Timestamp,What is your gender ?,What year were you born ?,What ethnicity do you identify with?,Were you born in Canada or did you immigrate to Canada?,Are you an international or domestic student?,Where are you from?,Religious beliefs?,Political Leaning?,What were your parents/caregivers' combined income at the start of university?,What was the highest level of education achieved by your parents/caregivers?,What was your high school entrance average? (out of 100),Did you participate in an accelerated high school program?,What other universities did you consider?,What types of post-secondary programs did you apply to?,How did you discover Management Engineering?,What was your ideal career upon entering UW?,When did you join this cohort?,If you transferred from another program - which program and university did you transfer from?,What was your term average in 1A? ,What was your term average in 1B? ,What was your term average in 2A? ,What was your term average in 2B? ,What was your term average in 3A? ,What was your term average in 3B? ,What was your term average in 4A? ,What was your term average in 4B? ,"How many years were you in university? (Example: If you entered in 2016, then your answer would be 2021 - 2016 = 5 years)",When (what academic term) and where did you go on exchange (if any)?,Have you failed a course?,Have you failed a midterm or final before?,"On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 1A?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 1B?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 2A?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 2B?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 3A?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 3B?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 4A?","On a scale of 1 (no classes) - 5 (all classes), how was your class attendance in 4B?",Most favourite mandatory course?,Least favourite mandatory course?,Most useful course?,Least useful course?,Which technical electives did you take?,How proud are you of your FYDP?,Which domain most accurately describes your FYDP?,Will you work on your FYDP after graduation?,How close were you with your fellow Management Engineering 2021 classmates?,Was your main group of friends outside of Management Engineering 2021?,Did you join any school clubs? ,"If you answered yes to the question above, how many?","If you answered no to the above question, do you regret not getting involved in extra curricular activities? ",Did you drink in university?,When did you have your first sip of alcohol? ,Did you ever do something you regretted while drinking ?,How often did you drink? ,Did you do any drugs at-least once ?,What drugs did you try at-least once? (check all that apply),Were you ever pressured to drink or try any drugs?,Do you regret taking any drugs or alcohol?,Were you addicted to any of the following? ,Were you in a romantic relationship of any kind during university?,When were you in a romantic relationship (select all that apply) ,How long was your longest romantic relationship? ,"If you first had sex during university, select what term this occurred.",How many coops did you complete?,Which coops did you find outside of WaterlooWorks?,Which coops were you in continuous round for? ,Which coop was the hardest to secure?,Which coop were you the least satisfied with?,Which coop were you the most satisfied with?,Where did you work for your 1st coop ?,Where did you work for your 2nd coop ?,Where did you work for your 3rd coop ?,Where did you work for your 4th coop ?,Where did you work for your 5th coop ?,"Where did you work for your 6th coop ? (Even if it was remote, you can just put in the location of where you would have worked if COVID never happened)",Please list the coop job titles that you've had:,Please select the industries that you've worked in during your coops:,Please list the companies that you've interned at:,What was your coop evaluation in your 1st coop?,What was your coop evaluation in your 2nd coop?,What was your coop evaluation in your 3rd coop?,What was your coop evaluation in your 4th coop?,What was your coop evaluation in your 5th coop?,What was your coop evaluation in your 6th coop?,What was your hourly salary (CAD) for your 1st coop?,What was your hourly salary (CAD)  for your 2nd coop?,What was your hourly salary (CAD) for your 3rd coop?,What was your hourly salary (CAD) for your 4th coop?,What was your hourly salary (CAD) for your 5th coop?,What was your hourly salary (CAD) for your 6th coop?,On average how many hours / week did you work at your 1st co-op?,On average how many hours / week did you work at your 2nd co-op?,On average how many hours / week did you work at your 3rd co-op?,On average how many hours / week did you work at your 4th co-op?,On average how many hours / week did you work at your 5th co-op?,On average how many hours / week did you work at your 6th co-op?,Have you experienced mental health concerns?,What were the sources of anxiety and/or depression (if applicable)?,Have you sought out forms of mental health support through the following outlets/resources? ,On average how often did you get at least 2.5 hours of moderate- to vigorous-intensity physical activity per week while on an Academic term ?,On average how often did you get at least 2.5 hours of moderate- to vigorous-intensity physical activity per week while on a Co-op term ?,What are your favourite ways to exercise? Check all that apply.,How much of your education was funded by family? ,How much debt are you graduating with? ,How much do you have in savings? ,What do you expect to be doing a year from now? ,Do you have a full-time job you will be starting in 2021?,"If you have a job, when did you receive the offer? (Format: MM/YY)","If you have a job, will you be working for a company you interned at?","If you have a job, what will be your job title?","If you have a job, which industry best describes your next company? ","If you have a job, what is your total annual compensation (in CAD)? ","If you have a job, did you receive an equity package? (stocks?)","If yes, how much (in CAD)?","If you have a job, did you receive a signing bonus? ","If yes, how much (in CAD)?","If you have a job, what city will you be working in? ",Do you consider this city to be within your hometown/region? ,"Of those leaving, do you plan to come back to Canada","If you are leaving, when will you return? ","If you plan on coming back to Canada, why? ","For your career, what do you care about most? (Select top 3)","In 10 years, which industry do you hope to work in?",How likely are you to choose Management Engineering again?,Did you get what you were aiming out of Management?,What program would you have selected at Waterloo if you hadn’t done Management Engineering? ,"What types of courses did you think Management would have more of?
","What types of courses did you think Management would have less of?
",How satisfied were you with professors in the Management department?,"In 5 years, how many 2021 MGTEs do you expect to be in touch with?","Do you plan to pursue any higher education?
","If you intend to get married, at what age do you expect to do so? ","If you intend to have children, at what age do you expect to do so?
",Which do you plan on donating to as an alumni?,Describe first year in one word. ,What is the most important thing you learned throughout university?,Did you move to Waterloo in 4A or 4B?,"If yes, what was the main reason why? ","If no, what was the main reason why? ",Overall how would you rate your experience during 4A/4B academic terms in comparison to an in person term? (5 being the same),Did you prefer asynchronous or synchronous remote learning styles?,How did your level of engagement in course work and group work change compared to an in-person term? (5 being the same),How did your level of understanding/ takeaways in courses change compared to an in-person term? (5 being the same),How did COVID-19 impact your experience at your final co-op?,Were you or your family directly impacted by the COVID-19 pandemic?,"If you picked up a new hobby during the pandemic, tell us what you got up to!",Describe the last year of University in one word.
5/5/2021 14:54:00,Female,1998,"Other North American, European, East Asian",Born in Canada,Domestic,GTA,Agnostic,Centre Left,200k +,Bachelors,89,None,"University of Toronto, McMaster University, University of Western Ontario, Queens University, Ryerson University, McGill University","Engineering, Business","Word of Mouth, UWaterloo Brochures, University Fair, University Open House",Didn't Know,1A,,70 - 80,80 - 90,80 - 90,80 - 90,80 - 90,80 - 90,90 - 100,80 - 90,5,,No,Yes,5,5,5,5,4,4,4,1,MSCI 331 Introduction to Optimization,MSCI 333 Simulation Analysis and Design,MSCI 342 Principles of Software Engineering,MSCI 434 Supply Chain Management,"MSCI 436 Decision Support Systems, MSCI 446 Data Warehousing and Mining, MSCI 343 Human-Computer Interaction, MSCI 452 Decision Making Under Uncertainty, MSCI 551 Quality Management and Control, SYDE 542 Interface Design, ",4,Software (Web Application),No,5,No,Yes,3,,Yes,Before Uni,No,Few times a week,Yes,Weed,No,No,,Yes,"1A, 1B, 2A, 2B, 3A, 3B, 4A, 4B",2+ years,1B,6,1,1,1,1,6,GTA (Outside of Toronto),Toronto,Toronto,Germany,Toronto,Toronto,"Electrical engineering intern, process improvement project analyst, continuous improvement analyst, product planning assistant, associate product manager, associate product manager","Software / Tech, Healthcare, Industrial / Manufacturing","AECOM, University Health Network, Flipp, Robert Bosch GmbH, Loblaw Digital",Outstanding,Outstanding,Outstanding,Excellent,Outstanding,Outstanding,10 - 20,20 - 30,20 - 30,10 - 20,30 - 40,30 - 40,Less than 40,Less than 40,Less than 40,Less than 40,Less than 40,Less than 40,Anxiety,"Academics, Co-op/Jobs, Relationships, Friends","Self-help, Family & Friends",1,4,"Running, Weight lifting, Intramural sports, HIIT workouts, other types of app workouts",81-100%,None,Prefer not to say,Working at a company,Yes,03/2021,Yes,Product Manager,B2C Software,"85,000",No,,No,,GTA,Yes,,,,"Skill Development, Work/life balance, Compensation",B2C Software,10,10,CS/BBA Double Degree,"Business Strategy, Computer Science, Design/User Research, Optimization",Interdisciplinary Work,8,10-15,Undecided,27-29,30-32,"Management Sciences Department,, Faculty of Engineering, Women in Engineering",exhilarating,Don't compare yourself to others,Yes,To live with significant other,,2,Asynchronous,3,4,"Feeling disconnected from co-workers, Poor WFH environment (e.g. slow internet, lack of access to dedicated working space, insufficient tech), Decrease in productivity (e.g. amount of meetings, roommate distractions, lack of focus)",Mental health impacts,painting and digital drawing,disheartening
5/5/2021 15:08:17,Female,1998,East Asian,Immigrated to Canada from another country,Domestic,GTA,Zoroastrian ,Centre Left,Don't Know,Bachelors,88,None,"University of Toronto, University of Western Ontario","Engineering, Science",University Fair,"Project Management, Business Analyst, Product Management",1A,,80 - 90,60 - 70,80 - 90,70 - 80,70 - 80,70 - 80,90 - 100,80 - 90,5 years,,No,Yes,5,5,5,5,5,5,2,2,MSCI 311,MACI 261,MSCI 342,MACI 250,,5,Software (Web Application),Maybe,4,No,No,,Yes,Yes,Before Uni,Yes,Few times a week,Yes,"Molly, Weed, Cigarettes",No,Maybe,,Yes,"2A, 2B, 3A, 3B, 4A, 4B",2+ years,2A,6,"5, 6",4,4,3,6,GTA (Outside of Toronto),Toronto,Toronto,Toronto,UK,KW,"Sale Engineer, IT Analyst, Business System Analyst, Business Analyst, Project Manager, Product Manager","Software / Tech, Finance / Insurance","QBuild Software, OMERS, Sun Life, Northbridge, Riverstone, FairVentures",Excellent,Outstanding,Very Good,Excellent,,Excellent,10 - 20,20 - 30,20 - 30,20 - 30,20 - 30,20 - 30,Less than 40,Less than 40,Less than 40,Less than 40,Less than 40,Less than 40,"Anxiety, Depression","Academics, Co-op/Jobs, Family life",Self-help,5,2,"Walking, Cycling, Swimming, Recreational / team sports, Intramural sports",21-40%,20k-50k,5k-10k,Not sure,Yes,04/21,No,Business Analyst,B2B Software,"$70,000",No,,No,,GTA,Yes,,,,"Job satisfaction, Skill Development, Team Members, Perks (free food, events, office life), Work/life balance, Impact on society",,10,10,Other-Non Engineering,"Business Strategy, Optimization",Statistics,8,5-10,Law School,27-29,30-32,Women in Engineering,Wild,,Yes,To live with friends,,10,Asynchronous,8,6,Good work/life balance due to WFH,"Financial worries, Physical health impacts, Mental health impacts","Ukelele, baking, and painting",I need closure! 
5/5/2021 15:38:26,Female,1997,European,Born in Canada,Domestic,Ontario (Outside of GTA or KW),Catholic,Left,100k - 150k,Technical Degree / Diploma,97,None,"Queens University, Trent","Engineering, Teaching, Accelerated Medicine ",Word of Mouth,Product Management,1B,Computer Engineering (UWaterloo),70 - 80,70 - 80,80 - 90,80 - 90,80 - 90,80 - 90,90 - 100,90 - 100,6,,No,Yes,5,4,2,2,2,4,2,2,MSCI 445 ,MSCI 342,MSCI 343,MSCI 434 ,"MSCI 343, SYDE 522, SYDE 542, MSCI 446, MSCI 452, MSCI 555, 	MTE 241",5,Optimization and mobile dev,Yes,5,Yes,Yes,2,,Yes,Before Uni,Yes,Once a month,Yes,"Cocaine, Shrooms, LSD, Weed, Cigarettes",No,Yes,,Yes,"1B, 3A, 3B, 4A, 4B",1-2 years,1B,8,"1, 2, 3, 5",None,5,3,4,KW,GTA (Outside of Toronto),KW,SF / Bay Area,KW,SF / Bay Area,"Applications Developer, Training Specialist, Project Manager, Program Manager, Product Manager, Senior Teaching Assistant","Academia / Research, Software / Tech, Industrial / Manufacturing","Blackberry, Loblaw, TMMC, Tesla, UWaterloo, Splunk, Meraki",Outstanding,Outstanding,Outstanding,Excellent,Outstanding,Excellent,10 - 20,10 - 20,20 - 30,30 - 40,Greater than 60,Greater than 60,Less than 40,Less than 40,50 - 60,Greater than 60,Less than 40,40 - 50,"Anxiety, Depression, Suicidal thoughts",Lack of serotonin in brain ,Prescription medication ,2,3,"Walking, Yoga, Rock climbing ",81-100%,None,50k+,Working at a company,Yes,01/21,Yes,Product Manager,B2B Software,200K + ,Yes,,Yes,,Bay Area,No,Not sure,Not sure,Partner,"Team Members, Work/life balance, Compensation",B2B Software,10,8,CS/BBA Double Degree,"Business Strategy, Design/User Research, Interdisciplinary Work",,5,5-10,Undecided,27-29,35+,,,,No,,To save money,6,Asynchronous,3,4,"Good work/life balance due to WFH, Good WFH environment (e.g. quiet working space, good set-up)",,,online
5/5/2021 17:58:44,Female,1998,East Asian,Born in Canada,Domestic,GTA,Catholic,Centre,150k - 200k,Bachelors,92,Self directed,"University of Toronto, McMaster University",Engineering,"UWaterloo Website, University Open House",Project Management,1A,,70 - 80,80 - 90,70 - 80,70 - 80,80 - 90,80 - 90,80 - 90,80 - 90,5,,No,No,2,2,2,2,2,1,1,1,MSCI 101,Supply chain,MSCI 444,Supply chain,Statistics,5,Software (Web Application),No,2,Yes,No,,No,Yes,Before Uni,No,Few times a week,Yes,Weed,No,No,,Yes,"1A, 1B, 2A, 2B, 3A, 3B, 4A, 4B",2+ years,I had sex before university,6+; extended my 6th term from 4 to 8 months,1,None,1,1,6,Toronto,Toronto,Other USA,KW,Toronto,Toronto,"Manufacturing engineer assistant, IT coop, HR analytics coop, project coordinator, merchandising strategy, marketing intelligence","Software / Tech, Finance / Insurance, Industrial / Manufacturing, Ecommerce","ICP, northbridge, riverstone, blackberry, loblaw digital",Very Good,Excellent,Very Good,Very Good,Outstanding,Outstanding,10 - 20,20 - 30,20 - 30,20 - 30,20 - 30,30 - 40,Less than 40,Less than 40,Less than 40,Less than 40,Less than 40,Less than 40,None,,,4,4,"Walking, Running, Weight lifting, Intramural sports",81-100%,None,50k+,Working at a company,Yes,0321,No,Marketing analytics strategist,Marketing services,85000,No,,No,,Vancouver,No,,,,"Job satisfaction, Team Members, Compensation",B2B Software,10,10,Other-Engineering,"Business Strategy, Math",Statistics,8,1-5,Undecided,27-29,30-32,I do not plan on donating,Tough,Grades dont mean everything,No,,To save money,10,Asynchronous,3,10,"Increase in productivity (e.g. amount of meetings, no commute, increased focus)",,,Fun
5/5/2021 21:22:17,Female,1998,Other North American,Immigrated to Canada from another country,Domestic,Ontario (Outside of GTA or KW),Jewish,Left,200k +,Doctorate,92,AP,"University of Western Ontario, Queens University","Engineering, Business, Arts",UWaterloo Website,Didn't Know,1A,,60 - 70,70 - 80,70 - 80,70 - 80,70 - 80,80 - 90,90 - 100,90 - 100,5,,Yes,Yes,5,5,4,4,4,3,3,2,MSCI 100,,none? ,,,5,Software (Web Application),Maybe,4,Yes,Yes,2,,Yes,Before Uni,Yes,Few times a week,Yes,"Weed, Cigarettes",No,No,,Yes,4B,1-12 months,1A,5,1,None,1,6,4,Other Ontario,Toronto,KW,Toronto,,KW,,Academia / Research,,Excellent,Very Good,Outstanding,Excellent,,Outstanding,10 - 20,10 - 20,20 - 30,20 - 30,,10 - 20,40 - 50,40 - 50,Less than 40,40 - 50,,Less than 40,"Anxiety, Eating disorder","Academics, Relationships","Self-help, Family & Friends",5,5,"Walking, Weight lifting, Cycling, Dancing",81-100%,None,20k-50k,More school,No - going back to school,,,,,,,,,,,,,,,"Job satisfaction, Work/life balance, Impact on society, Compensation, Prestige",Government/Advocacy/Non-Profit,8,8,Systems Design Engineering,"Business Strategy, Interdisciplinary Work","Math, Operations Research",7,5-10,Law School,27-29,30-32,I do not plan on donating,tough,you can do hard things,Yes,To live with friends,,9,Synchronous,9,6,"Learned less, Feeling disconnected from co-workers, Good WFH environment (e.g. quiet working space, good set-up), Decrease in productivity (e.g. amount of meetings, roommate distractions, lack of focus)",Mental health impacts,"reading, cooking, journalling ",unexpected 
5/6/2021 13:03:48,Male,1998,Southeast Asian,Born in Canada,Domestic,GTA,Hindu,Centre,50k - 100k,Some university / college,94.5,IB,"University of Toronto, McMaster University","Engineering, Math","University Fair, University Open House","Didn't Know, Project Management",1A,,70 - 80,60 - 70,70 - 80,60 - 70,70 - 80,70 - 80,80 - 90,90 - 100,5,,No,Yes,5,4,2,2,3,4,2,4,Linear Algebra,Operations Planning and Inventory Control,Machine Intelligence ,Mechanics of Deformable Solids ,"Machine Intelligence, Applications of Management Engineering, Data Mining, Decision making under uncertainty, Decision Support Systems, Human Computer Interaction ",5,Software (Mobile Application),Yes,4,Yes,No,,Yes,Yes,Before Uni,Yes,Few times a week,Yes,Weed,No,No,,Yes,"4A, 4B",1-2 years,4A,6,1,"2, 4",4,3,6,GTA (Outside of Toronto),Toronto,KW,GTA (Outside of Toronto),KW,SF / Bay Area,"Quality Assurance Analyst, Business Analyst, Engineering Specialist, Data Analyst, Data Scientist, Product Developer ","Software / Tech, Finance / Insurance, Government / Public Sector, Healthcare, Industrial / Manufacturing","CGI, Ontario Ministry of Environment, TMMC, Cardinal Health, Miovision, Stockguard",Outstanding,Outstanding,Very Good,Outstanding,Outstanding,Outstanding,10 - 20,10 - 20,20 - 30,20 - 30,30 - 40,30 - 40,Less than 40,Less than 40,40 - 50,Less than 40,Less than 40,40 - 50,None,,None,3,4,"Weight lifting, Dancing, Intramural sports",41-60%,20k-50k,20k-50k,Working at a company,Yes,12/21,Yes,Data Scientist,Finance/Insurance,"$90,000",Yes,Unsure,No,,Remote ,No,,,,"Skill Development, Work/life balance, Compensation",B2C Software,10,9,Systems Design Engineering,"Business Strategy, Computer Science",Operations Research,6,1-5,None,30-32,30-32,I do not plan on donating,Hectic ,To maintain a balanced lifestyle ,Yes,To live with friends,,3,Asynchronous,3,4,"Feeling disconnected from co-workers, Decrease in productivity (e.g. amount of meetings, roommate distractions, lack of focus)",,,Bitter-Sweet
5/7/2021 20:08:54,Female,1998,Other North American,Born in Canada,Domestic,GTA,Agnostic,Left,200k +,Masters,89,None,"University of Toronto, Queens University","Engineering, Business","Word of Mouth, UW Engineering Quiz, University Fair, Shadow Day","Didn't Know, Was interested in industrial engineering / process improvement",1A,,70 - 80,70 - 80,70 - 80,80 - 90,80 - 90,80 - 90,90 - 100,90 - 100,5,,No,Yes,5,5,5,5,5,3,3,1,,thermodynamics (ME 250) -> anything mech related ,Stochastic Models and Methods (MSCI 431),Accounting (MSCI 262),"MSCI 436, MSCI 343, MSCI 446, MSCI 452, MSCI 433, SYDE 542",4,Software (Optimization),No,5,No,Yes,1,,Yes,Before Uni,Yes,Few times a week,Yes,Weed,Yes,No,,Yes,"1A, 1B, 2A, 2B, 3A, 3B, 4A, 4B",2+ years,I had sex before university,6,None,2,2,6,3,GTA (Outside of Toronto),GTA (Outside of Toronto),GTA (Outside of Toronto),Toronto,SF / Bay Area,Toronto,"Process Engineering Co-op, Content Improvement Analyst, Replenishment Optimization Analyst, Product Manager Intern, Associate Product Manager","Software / Tech, Finance / Insurance, Government / Public Sector","Canada Post, Flipp, Loblaws, Uken Games, Credit Karma, American Express",Excellent,Outstanding,Outstanding,Outstanding,Excellent,Outstanding,20 - 30,20 - 30,20 - 30,20 - 30,Greater than 60,30 - 40,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,Less than 40,"Anxiety, Depression","Academics, Co-op/Jobs, Relationships",Family & Friends,4,4,"Walking, Running, Cycling, Intramural sports",81-100%,None,50k+,Working at a company,Yes,11/20,No,Product Manager,Education,"130,000",Yes,unsure,Yes,"9,000",Bay Area,No,Yes,4-7 years,All of the above,"Job satisfaction, Impact on society, Compensation",B2C Software,10,10,Math/BBA Double Degree,"Business Strategy, Statistics, Design/User Research",Interdisciplinary Work,9,5-10,None,24-26,27-29,I do not plan on donating,eye-opening,To be confident in myself,Yes,To live with friends,,7,Asynchronous,3,3,"Learned less, Feeling like you settled for a job, Feeling disconnected from co-workers, Decrease in productivity (e.g. amount of meetings, roommate distractions, lack of focus)",,"painting , running, knitting, sims, reading",inconsistent
5/7/2021 22:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,"4, 5, 6","1, 2",1,2,,Anywhere (E-Coop),KW,Toronto,Seattle,SF / Bay Area,Seattle,"Software Engineering Intern, Technical Program Manager Intern, Product Manager Intern, Technology Consulting Intern (Business Technology Analyst)",Software / Tech,"E-Coop (Entrepreneurship program where you spend a coop term building your idea), Department of National Defence, Deloitte, Facebook, Google, Facebook, Kleiner Perkins",Excellent,Excellent,Outstanding,Outstanding,Outstanding,Outstanding,40 - 50,20 - 30,30 - 40,Greater than 60,Greater than 60,50 - 60,Less than 40,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2021 22:53:53,Female,1998,Other North American,Born in Canada,Domestic,GTA,Atheist,Centre Left,50k - 100k,Masters,94,None,"University of Western Ontario, Wilfred Laurier University","Engineering, Business, Math",University Open House,Finance,1A,,80 - 90,70 - 80,80 - 90,80 - 90,80 - 90,80 - 90,90 - 100,80 - 90,5,,No,Yes,5,3,5,5,5,5,5,5,Optimization,OB,Stats,MODS,"Hci, dss, data mining, msci 452, msci 531",4,HCI,No,5,Yes,Yes,3,,Yes,Before Uni,Yes,Few times a week,Yes,"Molly, Weed, Cigarettes",No,No,,Yes,"1A, 1B, 2A, 2B",1-2 years,I had sex before university,6,"1, 2",1,1,1,6,GTA (Outside of Toronto),GTA (Outside of Toronto),Toronto,Toronto,Toronto,Toronto,"Associate product manager, analyst, engineering coop","Software / Tech, Industrial / Manufacturing, Consulting",,Excellent,Outstanding,Outstanding,Outstanding,Outstanding,Outstanding,10 - 20,10 - 20,20 - 30,30 - 40,30 - 40,30 - 40,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,40 - 50,None,,,3,2,"Running, Intramural sports",0-20%,None,10k-20k,Working at a company,Yes,03/21,No,Product Manager,B2B Software,75000,No,,No,,GTA,Yes,,,,"Job satisfaction, Skill Development, Team Members",B2B Software,8,10,Math/BBA Double Degree,"Business Strategy, Statistics, Math",Psychology/Organizational Behaviour,8,5-10,Undecided,30-32,30-32,I do not plan on donating,Friends,Working hard matters more than being smart,No,,COVID-19 restrictions,3,Asynchronous,4,5,"Good work/life balance due to WFH, Poor WFH environment (e.g. slow internet, lack of access to dedicated working space, insufficient tech)",Mental health impacts,,Distant
5/8/2021 11:47:23,Male,1998,South Asian,Immigrated to Canada from another country,Domestic,Richmond Hill,Agnostic,Right,0 - 50k,Bachelors,93,None,"University of Toronto, McMaster University, University of Western Ontario, Ryerson University, York University","Engineering, Computer Science",Word of Mouth,"Project Management, Business Analyst, Software Developer",1A,,80 - 90,80 - 90,90 - 100,80 - 90,80 - 90,80 - 90,80 - 90,80 - 90,5 years,,No,No,5,5,3,4,4,4,2,1,MSCI 332,MSCI 342,MSCI 332,MSCI 334,"MSCI 446, MSCI 343, MSCI 452, MSCI 531, MTE 241",5,Software (Optimization),Yes,5,No,No,,No,Yes,Before Uni,No,Few times a week,Yes,"Shrooms, Weed, Cigarettes",No,No,,Yes,"1A, 1B, 2A, 2B, 3B, 4A, 4B",2+ years,I had sex before university,6,None,1,1,1,5,Toronto,Toronto,Boston,SF / Bay Area,New York City,Toronto,"QA, Software Developer","Software / Tech, Healthcare","Extend, Toast, Wish, Bank of America, SeamlessMD",Excellent,Excellent,Outstanding,Outstanding,Outstanding,Outstanding,Less than 10,10 - 20,30 - 40,Greater than 60,50 - 60,Greater than 60,Less than 40,40 - 50,40 - 50,40 - 50,50 - 60,50 - 60,Anxiety,"Co-op/Jobs, Relationships, Family life","Self-help, Family & Friends",3,1,Weight lifting,0-20%,20k-50k,20k-50k,Working for myself,Yes,12/20,Yes,Software Developer/Engineer,B2C Software,160k,Yes,280k,Yes,25k,New York,No,Yes,4-7 years,Better place to start a family,"Job satisfaction, Skill Development, Team Members, Compensation",Management Consulting,10,10,Systems Design Engineering,"Business Strategy, Computer Science, Optimization, Economics","Psychology/Organizational Behaviour, Operations Research",7,1-5,Masters,24-26,30-32,I do not plan on donating,drunk,How to listen,Yes,Missed Waterloo,,3,Synchronous,3,3,"Learned less, Feeling like you settled for a job, Poor work/life balance due to WFH",Financial worries,,lonely
5/8/2021 21:03:37,Male,1998,East Asian,Born in Canada,Domestic,GTA,Protestant Christian,Centre,200k +,Bachelors,89,None,"University of Toronto, McMaster University, Queens University",Engineering,Word of Mouth,Didn't Know,1A,,70 - 80,70 - 80,80 - 90,70 - 80,80 - 90,80 - 90,80 - 90,90 - 100,5,,No,Yes,5,4,3,2,2,3,3,4, MSCI 100, MSCI 334, MSCI 100,ME 235,"MSCI 436, MSCI 343, MSCI 446, ECE 454, MSCI 452, ECE 406, ECE 459, SYDE 522",4,Software (Web Application),No,3,Yes,Yes,3,,Yes,Before Uni,No,Rarely or not at all,Yes,Weed,No,No,,Yes,"1A, 1B, 2A, 2B, 3A, 3B, 4A, 4B",2+ years,,6,None,"2, 3",2,2,5,KW,KW,Toronto,KW,SF / Bay Area,SF / Bay Area,"Software Developer, Junior Programmer, Web Developer, Backend Developer","Software / Tech, Healthcare","WalterFedy, Wish, Ceridian, Oculys Health, TextNow",Excellent,Excellent,Excellent,Excellent,Excellent,Outstanding,10 - 20,20 - 30,30 - 40,30 - 40,50 - 60,50 - 60,Less than 40,Less than 40,40 - 50,40 - 50,50 - 60,Greater than 60,Anxiety,"Co-op/Jobs, Relationships",None,3,4,"Weight lifting, Recreational / team sports",81-100%,None,20k-50k,Working at a company,Yes,10/20,Yes,Software Developer/Engineer,B2C Software,260000,Yes,230000 over 4 years,Yes,20000,GTA,Yes,,,,"Skill Development, Team Members, Compensation",B2C Software,6,9,Software Engineering,"Computer Science, Psychology/Organizational Behaviour",Economics,5,1-5,None,24-26,30-32,I do not plan on donating,pain,Balance is important in most things.,Yes,To live with friends,,6,Asynchronous,7,8,"Feeling like you settled for a job, Feeling disconnected from co-workers, Poor work/life balance due to WFH, Increase in productivity (e.g. amount of meetings, no commute, increased focus)",Mental health impacts,gaming! ,unsatisfying 
5/8/2021 23:25:11,Male,1997,South Asian,Immigrated to Canada from another country,International,India,Hindu,Centre Left,100k - 150k,Masters,92,None,"University of Toronto, McMaster University, UBC, McGill University",Engineering,Word of Mouth,Didn't Know,1B,ECE,60 - 70,60 - 70,70 - 80,70 - 80,80 - 90,70 - 80,80 - 90,80 - 90,6 years,Na,No,Yes,4,4,4,4,3,3,2,1,MSCI 240,MSCI 333,MSCI 343,MSCI 333,"MSCI 436, MSCI 343, MSCI 445, MSCI 551, SYDE 542, MSCI 433",4,Software (Web Application),No,4,Yes,Yes,2,,Yes,1B,No,Once a month,Yes,"Weed, Cigarettes",No,No,,Yes,"1A, 1B, 2A, 2B, 3A, 3B",2+ years,1B,8,None,4,1,2,5,KW,Toronto,Toronto,GTA (Outside of Toronto),Seattle,SF / Bay Area,"Business Strategist, Business Analyst, Technical Project Manager, Product Manager, Program Manager","Software / Tech, Finance / Insurance, Hardware","RBC, Manulife, GoFleet, Microsoft, Wish",Excellent,Outstanding,Excellent,Excellent,Excellent,Very Good,Less than 10,20 - 30,20 - 30,20 - 30,Greater than 60,Greater than 60,Less than 40,Less than 40,40 - 50,40 - 50,40 - 50,Less than 40,"Anxiety, Depression, OCD, Eating disorder","Academics, Co-op/Jobs, Relationships, Family life","Self-help, Family & Friends, Engineering Counselling, University Counselling, Professional support (outside UW)",4,5,"Walking, Running, Weight lifting, Swimming",41-60%,Prefer not to say,Prefer not to say,Working at a company,Yes,05/20,Yes,Product Manager,B2B Software,100000,Yes,162000,Yes,54000,Vancouver,No,,,,"Job satisfaction, Skill Development, Team Members, Work/life balance, Compensation, Prestige",B2B Software,8,8,Systems Design Engineering,"Business Strategy, Computer Science, Design/User Research, Optimization, Psychology/Organizational Behaviour","Statistics, Operations Research",8,10-15,Masters,27-29,30-32,"Management Sciences Department,, Faculty of Engineering",Exposure,Mindset over Money,Yes,Missed Waterloo,,9,Asynchronous,5,5,"Feeling disconnected from co-workers, Good work/life balance due to WFH, Good WFH environment (e.g. quiet working space, good set-up), Decrease in productivity (e.g. amount of meetings, roommate distractions, lack of focus)","Financial worries, Physical health impacts, Mental health impacts","Investing, Spikeball",Distant
